seed,max_sequence_length,case_name,deviation,lower_bound,upper_bound,exact_bound,runtime,precision,recall,f1,states,status,error_message
114,10,both_bounds,0.0,0.176,0.177,0.17663494225905532,136.68999195098877,0.48425085130533485,0.4777435610302352,0.48097519729425026,2,success,
114,10,lower_only,0.0,0.176,,0.17663494225905532,95.60182094573975,0.5,0.4966405375139978,0.498314606741573,2,success,
114,10,upper_only,0.0,,0.177,0.17663494225905532,146.60285997390747,0.4641182322012221,0.45716685330347145,0.46061631760806715,2,success,
28998,10,both_bounds,0.0,0.176,0.177,0.17665386337691497,152.09639811515808,0.4640079196718993,0.4594594594594595,0.46172248803827753,2,success,
28998,10,lower_only,0.0,0.176,,0.17665386337691497,86.9741268157959,0.681658960347485,0.6812771320543342,0.6814679927160667,2,success,
28998,10,upper_only,0.0,,0.177,0.17665386337691497,139.65514302253723,0.036405663103149376,0.03528917518554824,0.035838725734196115,2,success,
7239,10,both_bounds,0.0,0.176,0.177,0.1767358548876401,126.45015096664429,0.07047700902449505,0.06902356902356903,0.06974271741441633,2,success,
7239,10,lower_only,0.0,0.176,,0.1767358548876401,88.72905993461609,0.6862392926222713,0.6968294051627385,0.6914938048169289,2,success,
7239,10,upper_only,0.0,,0.177,0.1767358548876401,140.1819360256195,0.5024218405988551,0.4802188552188552,0.49106950720895204,2,success,
11517,10,both_bounds,0.0,0.177,0.178,0.17734763769843523,148.20381689071655,0.0828151498021481,0.08334518560659934,0.08307932232225136,2,success,
11517,10,lower_only,0.0,0.177,,0.17734763769843523,92.1200110912323,0.45272988505747125,0.4481581567344617,0.4504324208419698,2,success,
11517,10,upper_only,0.0,,0.178,0.17734763769843523,131.0736529827118,0.5155523255813953,0.5044801592945527,0.5099561498095033,2,success,
79820,10,both_bounds,0.0,0.176,0.177,0.1769061449483769,128.294016122818,0.4669509594882729,0.46261089987325726,0.46477079796264853,2,success,
79820,10,lower_only,0.0,0.176,,0.1769061449483769,99.92975997924805,0.4733668341708543,0.46430080270384455,0.4687899900469217,2,success,
79820,10,upper_only,0.0,,0.177,0.1769061449483769,133.56246399879456,0.06157142857142857,0.060695676665258415,0.061130416282533157,2,success,
9471,10,both_bounds,0.0,0.176,0.177,0.17609884391969877,127.52974796295166,0.6878460686600222,0.6873703140130032,0.6876081090431052,2,success,
9471,10,lower_only,0.0,0.176,,0.17609884391969877,86.14575600624084,0.42066162040930755,0.4151334901092821,0.41787927313235396,2,success,
9471,10,upper_only,0.0,,0.177,0.17609884391969877,146.19677782058716,0.46110002849814763,0.4476414441831512,0.45427107461219907,2,success,
36624,10,both_bounds,0.0,0.177,0.178,0.17717104059841188,138.38273096084595,0.6777761815831059,0.6683666241677292,0.6730385164051356,2,success,
36624,10,lower_only,0.0,0.177,,0.17717104059841188,90.88166093826294,0.5127850725639254,0.5255701940784814,0.5190989226248776,2,success,
36624,10,upper_only,0.0,,0.178,0.17717104059841188,123.4827139377594,0.47991669146087473,0.45700524153562827,0.4681808286771642,2,success,
39871,10,both_bounds,0.0,0.177,0.178,0.17737917289486796,114.95078897476196,0.6735443753533069,0.6783376031881583,0.6759324918451284,2,success,
39871,10,lower_only,0.0,0.177,,0.17737917289486796,80.63338613510132,0.6706906232453678,0.6800455451181326,0.6753356890459364,2,success,
39871,10,upper_only,0.0,,0.178,0.17737917289486796,131.34376406669617,0.6659107016300496,0.6686592655849701,0.6672821532561608,2,success,
56085,10,both_bounds,0.0,0.178,0.179,0.1781107894521075,123.48447012901306,0.440809968847352,0.450506512301013,0.4456054967077011,2,success,
56085,10,lower_only,0.0,0.178,,0.1781107894521075,92.28897714614868,0.6569652444193275,0.6729377713458755,0.6648555905061482,2,success,
56085,10,upper_only,0.0,,0.179,0.1781107894521075,114.51919794082642,0.16039854055571148,0.1654124457308249,0.1628669136506127,2,success,
89095,10,both_bounds,0.0,0.176,0.177,0.17687460975194413,128.95057892799377,0.736337625178827,0.7243174781874472,0.73027809307605,2,success,
89095,10,lower_only,0.0,0.176,,0.17687460975194413,84.36699604988098,0.42643923240938164,0.4221784407542922,0.424298140159819,2,success,
89095,10,upper_only,0.0,,0.177,0.17687460975194413,132.6238009929657,0.13081354503301953,0.13101604278074866,0.13091471560149054,2,success,
98846,10,both_bounds,0.0,0.177,0.178,0.17730348842342938,112.30246901512146,0.6524822695035462,0.6535947712418301,0.653038046564452,2,success,
98846,10,lower_only,0.0,0.177,,0.17730348842342938,76.64504981040955,0.44620035729009205,0.4613526570048309,0.4536500174641984,2,success,
98846,10,upper_only,0.0,,0.178,0.17730348842342938,116.74712204933167,0.47948133371330864,0.4781187837453822,0.4787990893568583,2,success,
3075,10,both_bounds,0.0,0.177,0.178,0.17795942050923036,141.6443088054657,0.6606399770411824,0.6639746178252092,0.6623031000503489,2,success,
3075,10,lower_only,0.0,0.177,,0.17795942050923036,79.90910196304321,0.44246906556677573,0.44865878280934524,0.4455424274973147,2,success,
3075,10,upper_only,0.0,,0.178,0.17795942050923036,136.34376311302185,0.5010339734121123,0.4891837323334295,0.4950379451255108,2,success,
39161,10,both_bounds,0.0,0.176,0.177,0.176458345159032,132.97237706184387,0.6788566624632199,0.6755437813720022,0.6771961702425047,2,success,
39161,10,lower_only,0.0,0.176,,0.176458345159032,82.29026103019714,0.0952784845914617,0.0939765755716676,0.09462305208479574,2,success,
39161,10,upper_only,0.0,,0.177,0.176458345159032,138.8818678855896,0.4691837867851194,0.4712771890686001,0.47022815804117973,2,success,
8988,10,both_bounds,0.0,0.177,0.178,0.17732240954128903,148.3414011001587,0.6793968432919955,0.6852878464818764,0.6823296298917274,2,success,
8988,10,lower_only,0.0,0.177,,0.17732240954128903,94.16796588897705,0.42269666141280987,0.4193319118692253,0.4210075638647067,2,success,
8988,10,upper_only,0.0,,0.178,0.17732240954128903,130.0251441001892,0.6729885057471264,0.6658137882018479,0.6693819221150411,2,success,
70332,10,both_bounds,0.0,0.176,0.177,0.17684938159479796,172.14455795288086,0.16268551236749115,0.1618846694796062,0.16228410292562567,2,success,
70332,10,lower_only,0.0,0.176,,0.17684938159479796,88.50564885139465,0.4107766729373824,0.429957805907173,0.42014843320505774,2,success,
70332,10,upper_only,0.0,,0.177,0.17684938159479796,125.74965310096741,0.5213555524436353,0.5236286919831223,0.5224896498491334,2,success,
51338,10,both_bounds,0.0,0.177,0.178,0.17722149691270428,140.05350399017334,0.6926572929981537,0.6916749397248617,0.6921657678115243,2,success,
51338,10,lower_only,0.0,0.177,,0.17722149691270428,90.83253788948059,0.44722298977618125,0.4590838178981705,0.4530757925677094,2,success,
51338,10,upper_only,0.0,,0.178,0.17722149691270428,131.033362865448,0.7015349630471859,0.7000425471564317,0.700787960530986,2,success,
8938,10,both_bounds,0.0,0.177,0.178,0.1772656461877101,150.9104142189026,0.4792193204156136,0.48452583759227713,0.4818579697868135,2,success,
8938,10,lower_only,0.0,0.177,,0.1772656461877101,86.2911491394043,0.43305409626579583,0.43299261783077797,0.4330233548661887,2,success,
8938,10,upper_only,0.0,,0.178,0.1772656461877101,140.0059289932251,0.5271088787117743,0.5065303804656445,0.5166147831752697,2,success,
12153,10,both_bounds,0.0,0.177,0.178,0.17718996171627152,143.0888478755951,0.6922636922636922,0.6860827664399093,0.6891593707737206,2,success,
12153,10,lower_only,0.0,0.177,,0.17718996171627152,88.31493616104126,0.44662218515429525,0.45535714285714285,0.45094736842105265,2,success,
12153,10,upper_only,0.0,,0.178,0.17718996171627152,139.01529717445374,0.1445272541283063,0.14016439909297052,0.14231239657529318,2,success,
72994,10,both_bounds,0.0,0.177,0.178,0.17732240954128903,129.75353813171387,0.6660045402951191,0.6672352523098791,0.6666193282681246,2,success,
72994,10,lower_only,0.0,0.177,,0.17732240954128903,86.63267302513123,0.6715993170176437,0.6709310589907604,0.6712650216881177,2,success,
72994,10,upper_only,0.0,,0.178,0.17732240954128903,135.34386110305786,0.4642337888921198,0.45387348969438523,0.4589951843599511,2,success,
55151,10,both_bounds,0.0,0.177,0.178,0.1776882178199088,269.6557500362396,0.1455965909090909,0.14691127991973627,0.1462509809517015,2,success,
55151,10,lower_only,0.0,0.177,,0.1776882178199088,88.07984709739685,0.6624383368569415,0.6736419664612298,0.6679931779420125,2,success,
55151,10,upper_only,0.0,,0.178,0.1776882178199088,132.21725487709045,0.4992170818505338,0.5026515694424538,0.5009284387944579,2,success,
9178,10,both_bounds,0.0,0.177,0.178,0.1776756037413357,185.1290419101715,0.2655153046896939,0.27095572431580456,0.2682079285157081,2,success,
9178,10,lower_only,0.0,0.177,,0.1776756037413357,96.44071388244629,0.45091064314171886,0.4540765152600659,0.452488041693439,2,success,
9178,10,upper_only,0.0,,0.178,0.1776756037413357,145.79738807678223,0.6600683565935631,0.6641352629316521,0.6620955646025284,2,success,
31055,10,both_bounds,0.0,0.177,0.178,0.17720257579484464,137.63621592521667,0.46540084388185654,0.46909554862489367,0.46724089240327593,2,success,
31055,10,lower_only,0.0,0.177,,0.17720257579484464,95.43865990638733,0.44184775181085145,0.45832151970513185,0.4499338946489458,2,success,
31055,10,upper_only,0.0,,0.178,0.17720257579484464,133.16374897956848,0.15790221716884595,0.1574992911823079,0.15770049680624557,2,success,
97635,10,both_bounds,0.0,0.177,0.178,0.17725933914842357,141.59500694274902,0.650586888061838,0.64513839602555,0.6478511866581141,2,success,
97635,10,lower_only,0.0,0.177,,0.17725933914842357,95.00541090965271,0.4405474764756202,0.43860894251242016,0.4395760722668753,2,success,
63198,10,both_bounds,0.0,0.177,0.178,0.17712689132340606,131.8510410785675,0.6964563038260624,0.698131899235777,0.6972930949183688,2,success,
63198,10,lower_only,0.0,0.177,,0.17712689132340606,90.80772089958191,0.6857775931311453,0.7008208321539768,0.6932176104150627,2,success,
85303,10,both_bounds,0.0,0.177,0.178,0.17741701513058725,144.635507106781,0.6914482165878814,0.6876068376068376,0.6895221769873581,2,success,
85303,10,lower_only,0.0,0.177,,0.17741701513058725,98.20947313308716,0.44642094777287605,0.44686609686609685,0.44664341140457037,2,success,
37843,10,both_bounds,0.0,0.177,0.178,0.1770385927733944,157.85554218292236,0.4474331164135936,0.4370056497175141,0.4421579135405502,2,success,
37843,10,lower_only,0.0,0.177,,0.1770385927733944,89.03084802627563,0.42712988323482776,0.41850282485875706,0.42277234786330886,2,success,
11298,10,both_bounds,0.0,0.177,0.178,0.17754946295560475,162.80439496040344,0.688601478112564,0.6922417488212602,0.6904168151050945,2,success,
11298,10,lower_only,0.0,0.177,,0.17754946295560475,92.86377000808716,0.6323146498561053,0.6592370338619803,0.6454952434247342,2,success,
58656,10,both_bounds,0.0,0.176,0.177,0.1769755223805289,147.3657579421997,0.4789833822091887,0.4837799717912553,0.48136972844010945,2,success,
58656,10,lower_only,0.0,0.176,,0.1769755223805289,95.14013504981995,0.44439810953572423,0.45091678420310294,0.4476337160459255,2,success,
87228,10,both_bounds,0.0,0.177,0.178,0.17788373603779178,145.7434380054474,0.47934123085813346,0.4776849985603225,0.4785116815690799,2,success,
87228,10,lower_only,0.0,0.177,,0.17788373603779178,85.98735308647156,0.42562634216177525,0.4280161243881371,0.4268178881630895,2,success,
